Date,sp500,dtb3,aig,ibm,ford,xom
2001-06-28,1226.2,3.56,1318.7692,81.031662,15.900025,27.615662
2001-06-29,1224.38,3.57,1295.9028,79.905266,15.733403,27.78425
2001-07-02,1236.72,3.59,1318.464,80.503677,16.079464,27.895563
2001-07-03,1234.45,3.58,1327.1531,79.539177,16.053835,27.781076
2001-07-05,1219.24,3.57,1300.6282,78.919678,16.041027,27.672915
2001-07-06,1190.59,3.55,1286.4512,74.977196,15.560368,27.609303
2001-07-09,1198.78,3.57,1299.1036,73.724068,15.618043,27.583858
2001-07-10,1181.52,3.55,1280.9631,71.780983,15.861578,27.278498
2001-07-11,1180.1801,3.5,1272.8844,73.111557,16.22687,27.020855
2001-07-12,1208.14,3.52,1282.0304,75.505211,16.188423,27.179899
2001-07-13,1215.6801,3.54,1288.2802,76.406334,16.406317,27.348473
2001-07-16,1202.45,3.56,1300.1708,75.906494,16.02179,27.351667
2001-07-17,1214.4399,3.53,1297.5795,76.406334,16.483223,27.132179
2001-07-18,1207.71,3.46,1298.4938,73.414291,16.239691,26.798201
2001-07-19,1215.02,3.47,1294.2256,73.217125,16.431955,27.405733
2001-07-20,1210.85,3.45,1280.6587,74.413986,16.508858,27.583858
2001-07-23,1191.03,3.48,1269.2255,74.519562,16.355045,27.03676
2001-07-24,1171.65,3.48,1263.5851,73.576248,16.169197,26.063431
2001-07-25,1190.49,3.48,1260.2311,73.843727,16.342226,26.801374
2001-07-26,1202.9301,3.48,1254.286,74.625206,16.079464,27.176722
2001-07-27,1205.8199,3.47,1245.7494,73.709961,16.188423,27.183069
2001-07-30,1204.52,3.49,1259.6216,74.519562,16.124332,26.979513
2001-07-31,1211.23,3.46,1269.0731,74.069023,16.323011,26.566008
2001-08-01,1215.9301,3.45,1259.1643,75.371429,16.23222,26.464216
2001-08-02,1220.75,3.45,1256.8778,76.59642,16.290579,26.546923
2001-08-03,1214.35,3.44,1244.5303,76.159927,16.180336,26.24791
2001-08-06,1200.48,3.44,1242.396,74.98423,15.985773,25.987097
2001-08-07,1204.4,3.44,1248.5253,74.801193,16.050631,26.324268
2001-08-08,1183.53,3.41,1244.7142,73.447701,15.804193,26.241562
2001-08-09,1183.4301,3.38,1240.9033,73.370171,15.804193,26.196793
2001-08-10,1190.16,3.36,1245.1716,73.983444,16.063597,26.452673
2001-08-13,1191.29,3.37,1234.043,74.624939,15.395637,26.484667
2001-08-14,1186.73,3.35,1224.2864,74.864639,14.909251,26.32473
2001-08-15,1178.02,3.35,1241.5129,74.025749,14.623909,26.548628
2001-08-16,1181.66,3.32,1237.5493,74.547371,15.220531,26.414278
2001-08-17,1161.97,3.29,1207.5181,73.729675,14.072675,25.889719
2001-08-20,1171.41,3.34,1191.2063,73.384239,13.229609,26.068832
2001-08-21,1157.26,3.31,1192.578,71.826332,13.035061,25.838543
2001-08-22,1165.3101,3.31,1182.6696,73.285568,13.171243,26.043253
2001-08-23,1162.09,3.33,1179.925,72.608849,13.022086,26.1584
2001-08-24,1184.9301,3.35,1176.8762,75.421501,13.223127,26.676577
2001-08-27,1179.21,3.37,1170.0164,75.329903,13.132336,26.26075
2001-08-28,1161.51,3.33,1176.8762,73.983444,13.17773,25.915291
2001-08-29,1148.5601,3.34,1190.5964,73.405388,13.093425,25.832134
2001-08-30,1129.03,3.29,1196.6941,70.74778,12.814565,25.685003
2001-08-31,1133.58,3.3,1192.121,70.458733,12.885903,25.685003
2001-09-04,1132.9399,3.36,1166.2056,71.544373,13.132336,26.068832
2001-09-05,1131.74,3.33,1127.9415,70.740723,12.950753,26.369511
2001-09-06,1106.4,3.27,1151.7229,69.084137,12.581097,26.164806
2001-09-07,1085.78,3.2,1115.136,68.090141,12.166052,26.164806
2001-09-10,1092.54,3.19,1132.0573,68.005562,12.581097,26.382294
2001-09-17,1038.77,2.54,1082.3606,65.799118,10.732844,25.685003
2001-09-18,1032.74,2.43,1067.8777,67.956223,10.979281,25.256376
2001-09-19,1016.1,2.15,1059.4939,67.674255,10.655025,24.571867
2001-09-20,984.53998,2.18,1050.3467,65.841385,10.045425,23.682657
2001-09-21,965.79999,2.21,1022.1447,63.79705,9.948148,22.921381
2001-09-24,1003.45,2.33,1082.3606,66.8283,10.655025,22.940575
2001-09-25,1012.27,2.35,1121.2338,66.581573,10.453987,23.209253
2001-09-26,1007.04,2.33,1150.9606,64.361023,10.622597,23.036535
2001-09-27,1018.61,2.33,1158.5831,63.44458,10.739329,24.57827
2001-09-28,1040.9399,2.35,1189.0721,64.657089,11.251652,25.205204
2001-10-01,1038.55,2.32,1169.8639,65.355003,11.180317,25.006895
2001-10-02,1051.33,2.22,1195.9321,66.102226,11.543482,25.582645
2001-10-03,1072.28,2.19,1230.2322,68.343948,11.640761,25.486691
2001-10-04,1069.63,2.17,1221.6951,68.597717,11.180317,25.960093
2001-10-05,1071.38,2.15,1204.6216,69.098213,11.459182,26.030443
2001-10-09,1056.75,2.18,1179.1631,68.477875,11.381353,26.267147
2001-10-10,1080.99,2.18,1230.2322,68.555435,11.75749,27.047615
2001-10-11,1097.4301,2.23,1281.3015,70.071037,11.673188,26.926075
2001-10-12,1091.65,2.21,1275.8134,71.086189,11.49809,27.054012
2001-10-15,1089.98,2.21,1293.8019,71.903862,11.49809,26.644592
2001-10-16,1097.54,2.18,1311.1805,71.798149,11.465661,26.708565
2001-10-17,1077.09,2.18,1301.8812,72.538338,11.10898,26.51025
2001-10-18,1068.61,2.15,1265.2947,71.382225,10.875517,25.844938
2001-10-19,1073.48,2.15,1243.9524,72.362068,10.706904,25.934498
2001-10-22,1089.9,2.18,1292.8872,74.194946,10.732844,26.305536
2001-10-23,1084.78,2.16,1277.7952,74.589745,10.940369,26.145596
2001-10-24,1085.2,2.13,1277.4904,76.535332,10.415075,25.499479
2001-10-25,1100.09,2.1,1278.8617,78.008659,10.713391,25.947289
2001-10-26,1104.61,2.1,1277.4904,78.36113,10.804184,26.267147
2001-10-29,1078.3,2.05,1234.8053,76.570564,10.512351,26.024054
2001-10-30,1059.79,2.01,1241.5129,76.591751,10.408588,25.243591
2001-10-31,1059.78,2.01,1198.2186,76.182877,10.506783,25.237186
2001-11-01,1084.1,2.02,1224.8967,77.46582,10.716268,25.902506
2001-11-02,1087.2,1.97,1243.9524,77.190933,10.663898,25.435507
2001-11-05,1102.84,1.97,1250.0504,77.522278,10.591887,25.198812
2001-11-06,1118.86,1.82,1263.0078,80.088242,10.722809,25.249987
2001-11-07,1115.8,1.77,1234.3483,80.356461,10.657349,25.147024
2001-11-08,1118.54,1.81,1232.8236,80.328209,10.978117,25.41728
2001-11-09,1120.3101,1.8,1214.8351,80.518784,10.775184,25.899889
2001-11-13,1139.09,1.81,1233.2809,82.367981,10.755544,26.06076
2001-11-14,1141.21,1.84,1238.464,80.709328,10.696627,24.902512
2001-11-15,1142.24,1.88,1249.2877,80.991669,10.978117,23.930857
2001-11-16,1138.65,1.91,1236.6351,80.815239,11.161413,24.156076
2001-11-19,1151.0601,1.9,1239.3787,81.168129,11.488726,23.815033
2001-11-20,1142.66,1.91,1234.043,81.478691,11.311978,24.426334
2001-11-21,1137.03,1.92,1221.0852,80.702263,11.21378,24.374861
2001-11-23,1150.34,1.91,1233.2809,81.415176,11.704755,24.735216
2001-11-26,1157.42,1.94,1234.043,82.106827,12.162994,24.304077
2001-11-27,1149.5,1.88,1258.587,80.60347,11.973152,24.033823
2001-11-28,1128.52,1.84,1262.2456,79.156555,11.724398,23.872948
2001-11-29,1140.2,1.77,1267.5815,80.765877,11.953511,24.098164
2001-11-30,1139.45,1.75,1256.1473,81.584511,12.398661,24.065998
2001-12-03,1129.9,1.75,1246.2388,80.55407,11.652385,24.233294
2001-12-04,1144.8,1.71,1250.0504,82.325661,11.613105,24.651556
2001-12-05,1170.35,1.74,1262.7354,85.685303,10.99121,25.018333
2001-12-06,1167.1,1.72,1239.868,84.795975,11.364347,24.020954
2001-12-07,1158.3101,1.66,1248.5576,84.979523,11.21378,24.49712
2001-12-10,1139.9301,1.68,1213.4943,84.457191,10.906108,24.162519
2001-12-11,1136.76,1.63,1215.0187,85.755875,10.906108,23.686337
2001-12-12,1137.0699,1.64,1225.6901,86.95578,10.899561,24.078859
2001-12-13,1119.38,1.66,1213.6469,84.873627,10.585339,23.448252
2001-12-14,1123.09,1.7,1222.7937,85.473557,10.539516,23.718512
2001-12-17,1134.36,1.71,1234.0747,85.642944,9.819423,24.111034
2001-12-18,1142.92,1.68,1240.9351,86.249947,9.871793,24.162519
2001-12-19,1149.5601,1.66,1242.4595,87.44278,9.773602,24.677288
2001-12-20,1139.9301,1.66,1229.5015,86.602882,9.983081,24.645115
2001-12-21,1144.89,1.68,1219.5924,86.108788,10.114005,24.773815
2001-12-24,1144.65,1.69,1211.9697,85.720627,10.035453,25.095543
2001-12-26,1149.37,1.72,1211.9697,86.391113,10.081277,25.481636
2001-12-27,1157.13,1.71,1218.2205,87.167519,10.303851,25.603893
2001-12-28,1161.02,1.69,1222.9463,86.744026,10.441321,25.597462
2001-12-31,1148.08,1.71,1210.4452,85.374725,10.290758,25.288593
2002-01-02,1154.67,1.71,1200.5359,85.755875,10.618072,25.481636
2002-01-03,1165.27,1.7,1197.9442,87.280418,10.951935,25.520245
2002-01-04,1172.51,1.69,1186.0536,88.649712,11.089407,25.739021
2002-01-07,1164.89,1.66,1170.8085,87.55574,10.801367,25.513815
2002-01-08,1160.71,1.65,1161.662,88.014488,10.840644,25.545975
2002-01-09,1155.14,1.65,1184.5289,87.866249,10.676987,25.249989
2002-01-10,1156.55,1.65,1187.5779,86.207603,10.009267,25.346504
2002-01-11,1145.6,1.55,1189.8645,84.915962,10.146742,24.773815
2002-01-14,1138.41,1.55,1181.7852,83.320869,10.048545,24.863901
2002-01-15,1146.1899,1.57,1201.146,83.88549,9.845612,25.288593
2002-01-16,1127.5699,1.58,1200.0791,82.862076,9.79324,24.773815
2002-01-17,1138.88,1.61,1213.6469,84.626602,9.623035,24.863901
2002-01-18,1127.58,1.59,1211.9697,80.638786,9.492113,24.709475
2002-01-22,1119.3101,1.66,1205.1099,77.991982,9.446286,24.464937
2002-01-23,1128.1801,1.68,1176.9062,76.156876,9.518297,25.031208
2002-01-24,1132.15,1.69,1179.6505,76.735657,9.459379,24.966848
2002-01-25,1133.28,1.69,1189.2548,77.13089,9.564116,25.198509
2002-01-28,1133.0601,1.7,1168.8265,76.333336,9.926647,25.069818
2002-01-29,1100.64,1.69,1110.4387,72.698425,9.83437,24.419897
2002-01-30,1113.5699,1.72,1086.8093,74.498222,9.801411,24.896069
2002-01-31,1130.2,1.73,1130.4095,76.149818,10.084841,25.127729
2002-02-01,1122.2,1.73,1116.6893,76.227463,9.821184,25.095543
2002-02-04,1094.4399,1.74,1077.2048,75.380486,9.643217,24.677288
2002-02-05,1090.02,1.73,1069.4298,75.02758,9.254322,24.664425
2002-02-06,1083.51,1.71,1078.5773,75.359764,9.293872,25.044075
2002-02-07,1080.17,1.7,1084.0649,73.437447,9.577302,24.79162
2002-02-08,1096.22,1.7,1128.1229,74.200676,9.478435,24.785152
2002-02-11,1111.9399,1.7,1130.562,75.889793,9.425699,24.921089
2002-02-12,1107.5,1.72,1127.6655,75.317337,9.452065,24.856359
2002-02-13,1118.51,1.73,1175.0774,76.377449,9.880505,25.011713
2002-02-14,1116.48,1.72,1176.4491,76.250252,9.689358,25.244732
2002-02-15,1104.1801,1.71,1131.9341,72.716492,9.636626,25.180006
2002-02-19,1083.34,1.71,1109.067,71.592781,9.412518,25.095858
2002-02-20,1097.98,1.73,1123.8544,70.18644,9.557528,25.23826
2002-02-21,1080.95,1.73,1082.9982,68.115662,9.66958,25.341833
2002-02-22,1089.84,1.73,1072.1742,69.578606,9.610259,26.358099
2002-02-25,1109.4301,1.74,1090.0107,69.47258,10.038698,26.539339
2002-02-26,1109.38,1.74,1105.2554,68.659859,10.249626,26.358099
2002-02-27,1109.89,1.74,1124.0394,69.140434,10.084841,26.487543
2002-02-28,1106.73,1.76,1127.6982,69.34539,9.808002,26.733526
2002-03-01,1131.78,1.74,1124.0394,72.808411,10.308949,27.186632
2002-03-04,1153.84,1.76,1150.7186,74.843819,10.658292,27.607382
2002-03-05,1146.14,1.77,1153.1581,74.68129,10.374863,27.510283
2002-03-06,1162.77,1.75,1160.9326,75.126526,10.776939,27.969872
2002-03-07,1157.54,1.75,1139.5897,73.296074,11.146052,27.762739
2002-03-08,1164.3101,1.77,1138.2177,74.271362,11.080145,27.775694
2002-03-11,1168.26,1.8,1119.1608,74.377373,11.337207,28.151115
2002-03-12,1165.58,1.81,1126.9357,76.681343,11.21197,28.48123
2002-03-13,1154.09,1.79,1126.9357,75.748459,11.277885,27.911617
2002-03-14,1153.04,1.82,1139.7418,75.338554,11.146052,27.989292
2002-03-15,1166.16,1.82,1149.499,75.472847,11.159239,28.228804
2002-03-18,1165.55,1.83,1131.9667,75.161865,11.251517,28.312943
2002-03-19,1170.29,1.82,1127.3933,75.967537,11.324019,28.351784
2002-03-20,1151.85,1.81,1113.0626,74.56115,10.875809,28.177004
2002-03-21,1153.59,1.8,1103.7634,75.465752,11.007638,28.177004
2002-03-22,1148.7,1.8,1101.3239,74.631813,10.987863,28.138193
2002-03-25,1131.87,1.79,1077.6935,73.190048,10.579195,27.736834
2002-03-26,1138.49,1.78,1091.4142,72.723602,10.605561,28.312943
2002-03-27,1144.58,1.78,1102.0858,73.069908,10.612153,28.448872
2002-03-28,1147.39,1.76,1099.799,73.500999,10.869218,28.371187
2002-04-01,1146.54,1.75,1080.8951,72.695343,10.36827,28.371187
2002-04-02,1136.76,1.77,1101.3239,71.345482,10.13098,28.727215
2002-04-03,1125.4,1.76,1093.8533,70.645813,9.926647,28.280571
2002-04-04,1126.34,1.75,1115.1969,71.267731,9.979378,27.931046
2002-04-05,1122.73,1.73,1131.2042,68.73053,9.920054,27.594442
2002-04-08,1125.29,1.72,1134.101,61.776184,9.959601,27.989292
2002-04-09,1117.8,1.7,1147.3647,62.009407,9.906873,27.652693
2002-04-10,1130.47,1.68,1141.7235,62.906948,10.282582,27.950455
2002-04-11,1103.6899,1.69,1109.8613,59.500484,9.821184,27.445555
2002-04-12,1111.01,1.68,1124.3444,60.496994,10.111203,26.733526
2002-04-15,1102.55,1.68,1101.4762,60.320313,9.926647,26.927717
2002-04-16,1128.37,1.71,1106.965,60.921024,10.453959,27.367876
2002-04-17,1126.0699,1.7,1112.6053,59.938644,10.664881,27.329044
2002-04-18,1124.47,1.69,1097.6646,62.864567,10.46055,27.484394
2002-04-19,1125.17,1.7,1079.2177,62.899914,10.78353,27.523235
2002-04-22,1107.83,1.69,1062.7532,62.1437,10.579195,27.08954
2002-04-23,1100.96,1.7,1038.5127,61.719677,10.842855,26.7659
2002-04-24,1093.14,1.69,1041.8667,61.133068,10.691249,26.086237
2002-04-25,1091.48,1.71,1041.8667,61.281464,10.757163,26.241585
2002-04-26,1076.3199,1.72,1047.5074,59.867981,10.74398,25.892036
2002-04-29,1065.45,1.74,1040.7997,59.288467,10.453959,25.697838
2002-04-30,1076.92,1.74,1053.7583,59.196583,10.546236,26.002081
2002-05-01,1086.46,1.74,1076.474,59.578213,10.838083,26.338663
2002-05-02,1084.5601,1.74,1090.1945,59.26725,10.678896,26.409876
2002-05-03,1073.4301,1.73,1076.626,57.797256,10.672258,26.273937
2002-05-06,1052.67,1.73,1060.3136,53.712288,10.566137,25.40657
2002-05-07,1049.49,1.73,1031.3475,54.065655,10.373785,25.309467
2002-05-08,1088.85,1.73,1066.412,58.385239,10.612567,25.898502
2002-05-09,1073.01,1.74,1053.3009,56.600761,10.57277,25.625082
2002-05-10,1054.99,1.74,1041.2571,56.423725,10.49981,25.364658
2002-05-13,1074.5601,1.74,1042.1716,58.201118,10.738589,26.048239
2002-05-14,1097.28,1.75,1037.7506,60.530876,10.937579,26.419355
2002-05-15,1091.0699,1.73,1004.6682,59.836926,11.037072,25.852942
2002-05-16,1098.23,1.72,1047.5074,60.50964,10.997272,26.217516
2002-05-17,1106.59,1.73,1061.3809,60.679588,11.090132,26.171955
2002-05-20,1091.88,1.72,1035.9214,59.801498,11.096768,25.774815
2002-05-21,1079.88,1.72,1020.3709,59.093361,11.660558,25.892002
2002-05-22,1086.02,1.71,1036.8361,59.482849,12.065166,26.321693
2002-05-23,1097.08,1.71,1041.2571,59.730709,11.9922,26.627689
2002-05-24,1083.8199,1.71,1033.634,58.845516,11.766684,26.191469
2002-05-28,1074.55,1.73,1022.2002,58.123245,11.667192,25.937576
2002-05-29,1067.66,1.72,1022.6578,57.783337,11.760052,26.237061
2002-05-30,1064.66,1.72,1022.9628,58.243607,11.667192,25.618559
2002-05-31,1067.14,1.71,1020.9808,56.968983,11.706985,25.996162
2002-06-03,1040.6801,1.72,984.08704,55.31197,11.481469,25.442772
2002-06-04,1040.6899,1.73,983.32483,56.161724,11.222791,25.540445
2002-06-05,1049.9,1.72,992.04681,57.039787,11.24269,25.755274
2002-06-06,1029.15,1.71,975.7337,56.409565,11.110034,25.488352
2002-06-07,1027.53,1.71,990.97968,55.44651,10.977373,25.664131
2002-06-10,1030.74,1.72,984.88129,54.384323,11.136566,25.475338
2002-06-11,1013.6,1.72,960.4881,53.45668,11.156461,25.410227
2002-06-12,1020.26,1.71,978.78308,52.861835,11.063601,25.846418
2002-06-13,1009.56,1.69,958.04889,53.534523,10.930944,25.625082
2002-06-14,1007.27,1.68,982.74695,53.938183,10.539605,25.488352
2002-06-17,1036.17,1.7,1048.9137,54.625088,10.851352,26.061275
2002-06-18,1037.14,1.7,1049.8286,53.775326,11.222791,25.996162
2002-06-19,1019.99,1.68,1042.5103,51.941257,10.930944,25.631578
2002-06-20,1006.29,1.7,1036.8695,50.687862,10.433479,25.872469
2002-06-21,989.14002,1.69,1021.4714,48.683891,10.294189,25.553463
2002-06-24,992.71997,1.7,1034.5824,49.356583,10.513073,26.041737
2002-06-25,976.14002,1.7,1025.4353,48.577663,10.64573,25.781317
2002-06-26,973.53003,1.67,1009.8843,49.604446,10.446747,25.683662
2002-06-27,990.64002,1.67,1019.9468,50.914505,10.460009,26.2045
2002-06-28,989.82001,1.67,1040.2235,50.985294,10.612567,26.640694
2002-07-01,968.65002,1.68,1023.301,47.869511,10.294189,26.46492
2002-07-02,948.09003,1.69,997.383,48.563488,10.453379,26.145897
2002-07-03,953.98999,1.69,998.29773,49.93018,10.148269,25.983141
2002-07-05,989.03003,1.69,1032.7538,52.047493,10.406948,26.380283
2002-07-08,976.97998,1.7,1032.1433,50.489609,10.048774,26.276115
2002-07-09,952.83002,1.69,999.36475,49.335358,10.022243,25.911535
2002-07-10,920.46997,1.69,951.34051,48.690948,9.279362,24.889395
2002-07-11,927.36999,1.69,968.26355,49.15123,8.742105,24.153711
2002-07-12,921.39002,1.68,968.1109,49.009609,8.364026,23.782621
2002-07-15,917.92999,1.68,965.51929,50.277168,8.490053,23.274801
2002-07-16,900.94,1.69,934.11273,48.868,8.291068,22.916727
2002-07-17,906.03998,1.69,928.47186,50.057644,8.304337,23.183662
2002-07-18,881.56,1.69,872.51941,51.020706,8.496686,22.623758
2002-07-19,847.75,1.68,866.11627,50.985294,8.218106,21.093811
2002-07-22,819.84998,1.68,856.0542,48.506844,8.138512,19.70709
2002-07-23,797.70001,1.67,779.06262,47.480072,8.025756,20.13026
2002-07-24,843.42999,1.66,813.82306,49.243301,8.383928,22.089903
2002-07-25,838.67999,1.67,809.7066,49.108765,8.330865,22.070374
2002-07-26,852.84003,1.66,866.26874,47.019772,8.357395,22.845118
2002-07-29,898.96002,1.69,947.68133,50.404636,8.708937,23.652412
2002-07-30,902.78003,1.69,948.44385,50.836582,8.755367,23.222723
2002-07-31,911.61999,1.68,974.51453,49.852295,9.002659,23.932364
2002-08-01,884.65997,1.65,958.04889,48.329815,8.721951,21.907614
2002-08-02,864.23999,1.6,918.56195,48.067795,8.32094,21.881573
2002-08-05,834.59998,1.61,878.77026,46.729435,7.859782,21.158915
2002-08-06,859.57001,1.62,924.66028,48.081959,8.127117,21.74486
2002-08-07,876.77002,1.56,946.46173,49.089725,8.207323,22.330795
2002-08-08,905.46002,1.59,998.75501,50.821369,7.966715,23.437567
2002-08-09,908.64002,1.59,1020.7092,50.977531,7.91325,23.653793
2002-08-12,903.79999,1.64,998.75501,50.934921,7.779581,23.41136
2002-08-13,884.21002,1.6,949.9682,51.027218,7.645909,22.828207
2002-08-14,919.61999,1.61,973.44696,53.170509,7.585761,23.843803
2002-08-15,930.25,1.59,990.97968,54.291821,7.759527,24.33523
2002-08-16,928.77002,1.59,990.97968,56.314438,7.612495,24.145212
2002-08-19,950.70001,1.63,1035.3447,58.542889,8.107069,24.348333
2002-08-20,937.42999,1.59,1023.6056,57.677052,7.960031,23.706209
2002-08-21,949.35998,1.6,1012.6288,57.485455,8.020183,23.876577
2002-08-22,962.70001,1.62,1029.094,58.188042,8.133802,24.263151
2002-08-23,940.85998,1.62,999.36475,57.059631,7.873145,23.686563
2002-08-26,947.95001,1.64,1008.2076,56.36412,8.073651,24.027269
2002-08-27,934.82001,1.65,984.42395,55.327969,7.946669,24.177977
2002-08-28,917.86999,1.64,946.46173,53.979534,7.772896,23.339287
2002-08-29,917.79999,1.65,952.86523,54.376984,7.772896,23.188578
2002-08-30,916.07001,1.66,957.43884,53.496952,7.866468,23.227892
2002-09-03,878.02002,1.61,908.95715,51.346588,7.311735,22.028814
2002-09-04,893.40002,1.6,918.59833,52.325966,7.385254,22.159864
2002-09-05,879.15002,1.58,889.17248,51.225918,7.144647,22.127106
2002-09-06,893.91998,1.63,906.4007,51.949814,6.817159,22.480934
2002-09-09,902.96002,1.66,930.79541,52.872444,7.218166,22.277809
2002-09-10,909.58002,1.65,930.0329,53.653088,7.285001,22.795443
2002-09-11,909.45001,1.66,930.6427,52.659512,7.458772,22.670942
2002-09-12,886.90997,1.66,902.43707,51.005924,7.278316,22.009163
2002-09-13,889.81,1.66,893.44153,51.453007,7.117913,22.330235
2002-09-16,891.09998,1.68,896.49072,51.325275,7.144647,22.539894
2002-09-17,873.52002,1.67,885.97058,50.920761,6.997612,21.66844
2002-09-18,869.46002,1.65,895.57617,49.359425,6.857259,21.75363
2002-09-19,843.32001,1.62,876.67035,45.988358,6.596603,21.203234
2002-09-20,845.39002,1.62,859.13727,45.363823,6.529767,21.537395
2002-09-23,833.70001,1.62,842.36584,44.973488,6.456248,21.439121
2002-09-24,819.28998,1.62,823.1554,42.404373,6.242378,20.934589
2002-09-25,839.65997,1.63,847.09222,44.718002,6.663438,21.367041
2002-09-26,854.95001,1.62,884.29352,44.015396,6.757004,22.376093
2002-09-27,827.37,1.6,842.06097,42.837311,6.436199,21.504641
2002-09-30,815.28003,1.54,833.98035,41.382423,6.549818,20.901833
2002-10-01,847.90997,1.56,888.41034,43.412159,6.616651,22.225391
2002-10-02,827.90997,1.55,857.00226,42.319229,6.235696,21.393248
2002-10-03,818.95001,1.54,832.76068,42.581821,6.122074,21.740524
2002-10-04,800.58002,1.58,803.48743,40.168831,5.787899,21.661888
2002-10-07,785.28003,1.6,799.67609,40.353359,5.680966,21.747068
2002-10-08,798.54999,1.58,837.79211,40.48822,5.179702,21.426003
2002-10-09,776.76001,1.54,801.81055,39.083012,4.778694,21.51119
2002-10-10,803.91998,1.55,849.98895,40.864353,5.07945,22.140209
2002-10-11,835.32001,1.55,910.66992,45.363823,5.560661,22.631639
2002-10-15,881.27002,1.65,975.77222,48.60004,5.928254,23.78484
2002-10-16,860.02002,1.63,951.68262,46.059341,5.52056,23.280306
2002-10-17,879.20001,1.64,988.88428,51.240101,5.67428,23.78484
2002-10-18,884.39002,1.64,971.35089,52.694992,5.52056,23.588268
2002-10-21,899.71997,1.68,975.00977,53.617599,6.382731,23.588268
2002-10-22,890.15997,1.66,972.72284,52.865307,6.282478,23.050987
2002-10-23,896.14002,1.65,961.28796,52.943371,6.128759,23.018221
2002-10-24,882.5,1.62,978.21161,51.169159,5.92157,22.716816
2002-10-25,897.65002,1.61,997.26971,52.914982,5.828001,23.005116
2002-10-28,890.22998,1.56,980.95606,54.334385,5.868101,22.697153
2002-10-29,882.15002,1.48,982.32782,54.462158,5.580711,21.773279
